18,0.02
19,0.1
20,0.3
21,1.3
22,5
23,9.6
24,12.5
25,14.7
26,16.6
27,18.3
28,20
29,21.6
30,22.8
31,24.2
32,25.3
33,26
34,26.6
35,27
36,26.8
37,26.2
38,25.4
39,24.4
40,22.8
42,20.1
44,18.8
46,18.7
48,18.8
50,18.8
55,18.8
60,18.8
65,18.8
70,18.8
80,18.8
90,18.8
100,18.8
200,18.8
500,18.8
1000,18.8
