7,0.1
7.5,0.3
8,0.4
8.5,0.7
9,1
9.5,1.5
10,2.2
10.5,3.3
11,4.7
11.5,6.9
12,10
12.5,13
13,18
13.5,21
14,25
14.5,27
15,27
15.5,25
16,25
16.5,24
17,24
17.5,23
18.75,22
20,22
21.25,21
22.5,21
25,19
27.5,19
30,19
