13,0.03
14,0.2
15,2
16,13.8
17,27
18,35.4
19,43.1
20,49.5
21,52.8
22,55.6
23,57.7
24,58.3
25,59
26,58.6
27,57.9
28,56.4
29,55.8
30,55.2
31,54
32,52.3
33,50.1
34,47.6
35,44.2
36,42.1
37,39.6
38,37
39,34.7
40,32.6
42,27.9
44,23.9
46,20.9
48,18.2
50,15.8
55,11.6
60,10.2
65,10.2
70,10.2
80,10.2
90,10.2
100,10.2
200,10.2
500,10.2
1000,10.2
