8.5,0.2
9,0.4
9.5,0.6
10,1.3
10.5,2.3
11,4.4
11.5,8.4
12,16
12.5,23
13,26
13.5,28
14,29
14.5,30
15,30
15.5,30
16,30
16.5,29
17,29
17.5,29
18.75,28
20,27
21.25,26
22.5,25
25,24
27.5,23
30,23
