24,0.01
25,0.03
26,0.08
27,0.19
28,0.44
29,1.1
30,2.3
31,3.9
32,6.5
33,12
34,17
35,22
36,26
37,30
38,33
39,36
40,39
42,46
44,53
46,61
48,68
50,74
52,80
54,85
56,87
58,87
60,84
65,75
70,66
75,59
80,54
90,45
100,39
150,26
200,26
500,26
1000,26
