22,0.2
23,0.7
24,2.1
25,4.1
26,5.1
27,6
28,7
29,8
30,8.9
31,9.6
32,10.3
33,11
34,11.8
35,12.5
36,13.2
37,13.9
38,14.7
39,15.5
40,16.3
42,18.2
44,20
46,21.9
48,23.6
50,25
55,29.5
60,34.5
65,35.7
70,31.8
75,27.4
80,24.8
85,24
90,23.9
100,23.8
150,23.8
200,23.8
300,23.8
400,23.6
600,23.8
800,23.8
1000,23.8
