6.5,0.2
7,0.3
7.5,0.6
8,1.1
8.5,2
9,3.9
9.5,7.4
10,11
10.5,15
11,19
11.5,22
12,24
12.5,26
13,27
13.5,28
14,29
14.5,30
15,31
16.25,32
17.5,31
18.75,30
20,28
22.5,25
25,23
30,22
35,22
40,22
45,22
50,22
125,22
250,22
