25,0.1
26,0.4
27,1.2
28,3.2
29,6.2
30,9.5
31,12.7
32,15.9
33,19
34,21.6
35,23.7
36,25.4
37,27.2
38,29
39,30.6
40,32.2
42,34.9
44,36.3
46,37.2
48,37.6
50,37.4
55,36
60,34.7
65,33.3
70,31.8
75,30.2
80,28.4
85,26.8
90,25.2
100,22.2
150,21.7
200,21.7
300,21.7
400,21.7
600,21.7
800,21.7
1000,21.7
