9,1.1
9.5,3.3
10,9.8
10.5,27
11,48
11.5,61
12,69
12.5,75
13,80
13.5,84
14,86
14.5,88
15,90
15.5,90
16,90
16.5,89
17,88
17.5,87
18.75,85
20,83
21.25,82
22.5,80
23.75,79
25,77
27.5,75
30,74
32.5,74
35,73
37.5,73
40,72
45,71
50,70
62.5,68
75,64
100,61
125,58
150,55
175,51
200,48
250,46
